1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999958748935919850e-01,-2.768130238794546793e-03,7.665838382511183007e-04,6.583233649148371169e-01,2.771264286921463864e-03,9.999876814199012420e-01,-4.117900278351649748e-03,2.284804505837456645e-02,-7.551755107458582236e-04,4.120007697988702609e-03,9.999912275847804288e-01,2.052496641536283306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999936752919112992e-01,-3.532905825516625790e-03,-4.098202095043422359e-04,1.334395438569651926e+00,3.531396227312045936e-03,9.999871848440521349e-01,-3.627587125497278193e-03,5.473215015733395167e-02,4.226308812826851851e-04,3.626116944525948314e-03,9.999933363073187920e-01,8.005556263707914923e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999892202371657435e-01,-4.321290725472098394e-03,-1.698780719553092018e-03,2.023919160912577286e+00,4.314409028018060047e-03,9.999825563373589965e-01,-4.033967741499482756e-03,5.446323561053709877e-02,1.716183033983516336e-03,4.026595021410882616e-03,9.999904205782808031e-01,-1.308974148255077777e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999460340195893693e-01,-1.001652986918553749e-02,-2.756479253991094697e-03,2.741286120866103015e+00,1.001120021732294398e-02,9.999480037105882291e-01,-1.940552864207681014e-03,5.409214925077195785e-02,2.775773533025118443e-03,1.912852474663269669e-03,9.999943180222091721e-01,9.602388149852305807e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999132493543340106e-01,-1.284137245044777997e-02,-2.931368153275859621e-03,3.439194266714327153e+00,1.283127877417632352e-02,9.999117702955926390e-01,-3.436554867088342617e-03,4.055301885319302635e-02,2.975239600524867863e-03,3.398643541770368821e-03,9.999897985336626549e-01,1.653140053842930973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998412179070679251e-01,-1.774862257621232300e-02,-1.589141517160961269e-03,4.159049665088053516e+00,1.774255077548579293e-02,9.998355310817349517e-01,-3.756684506928520146e-03,4.642149416878602747e-02,1.655556128226045535e-03,3.727892588642347984e-03,9.999916809407735085e-01,3.125981923084576036e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997338755342304317e-01,-2.306775231756836783e-02,-2.385630459777157882e-04,4.897216227381474773e+00,2.306673402195253894e-02,9.997273235458726814e-01,-3.633777286403997667e-03,6.017420278767458830e-02,3.223210698722321112e-04,3.627307379035914388e-03,9.999933693531700696e-01,2.468407785910940733e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996310928634161153e-01,-2.715683657598707765e-02,-4.294273881527698746e-04,5.641937886238523880e+00,2.715590150415279902e-02,9.996291063155664514e-01,-2.051053446151977940e-03,9.399729090695013722e-02,4.849682394923516323e-04,2.038635310042312583e-03,9.999978043835290320e-01,3.118683022234744473e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993497451778680096e-01,-3.598328103332756878e-02,2.300065001458931942e-03,6.442424286584755855e+00,3.598484725158313663e-02,9.993521286532224268e-01,-6.432142352841871240e-04,1.058171188408699448e-01,-2.275429896655882175e-03,7.255634698722043287e-04,9.999971479841509581e-01,4.519960725745604535e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990976166425434846e-01,-4.218502429581375002e-02,4.937220306524067390e-03,7.238720394654071910e+00,4.219330590484072357e-02,9.991082081187721009e-01,-1.585372673838137021e-03,1.103726755176307472e-01,-4.865938348775082807e-03,1.792259706634615011e-03,9.999865551341821091e-01,5.707998606451566287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990201469468501516e-01,-4.394804030744138557e-02,5.226446922516292566e-03,8.035046369212922812e+00,4.394531634469385495e-02,9.990337361743354405e-01,6.349463853485997657e-04,1.478138174286416362e-01,-5.249301445254660019e-03,-4.046463678256660181e-04,9.999861404517828012e-01,6.080578701323971491e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
