1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999960674362675661e-01,-2.798778803250017745e-03,1.787434186420978552e-04,5.817309062201592162e-01,2.799294471698725133e-03,9.999917218455051104e-01,-2.952996939202302135e-03,-1.218991820581771801e-02,-1.704771537369615710e-04,2.953485681817300153e-03,9.999956239203585673e-01,6.519526644217510380e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999774143625866918e-01,-6.616028951302474655e-03,-1.182761865537141147e-03,1.218794915954791058e+00,6.613095246226566304e-03,9.999750893323113843e-01,-2.467323671559507221e-03,-7.451084485866569379e-04,1.199056286992626055e-03,2.459446228611304915e-03,9.999962566871284375e-01,1.183867580326626590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999366297729208597e-01,-1.108231672969695221e-02,-1.979569214416829811e-03,1.868874974230009034e+00,1.107721100258234406e-02,9.999353384820049984e-01,-2.571818672207289418e-03,-1.005137372168360280e-03,2.007942921563199857e-03,2.549727589591724297e-03,9.999947335133533288e-01,9.495945575778898945e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998871784022277387e-01,-1.468591407839176313e-02,-3.155058559276060874e-03,2.549044127427751327e+00,1.467587092178742822e-02,9.998872369689144612e-01,-3.183105300892576789e-03,5.697499206526050568e-03,3.201449596261046054e-03,3.136442945700108637e-03,9.999899566726312417e-01,3.849282499353384041e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997597563201937598e-01,-2.174495375025798510e-02,-2.754383594365237154e-03,3.246473233335547715e+00,2.173397900582770340e-02,9.997559717110845456e-01,-3.953629294589055578e-03,-8.382441890562548209e-03,2.839682933006191460e-03,3.892815744924879150e-03,9.999883910258239306e-01,6.115448252863007333e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996659913780292506e-01,-2.571225383684518431e-02,-2.604934703847701198e-03,3.990743224665643574e+00,2.570384008771847695e-02,9.996644367013117760e-01,-3.213502667521838177e-03,-1.099088348394094625e-03,2.686686979658312133e-03,3.145472504857585710e-03,9.999914438212932355e-01,1.287056859223606117e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995346156235200841e-01,-3.046304960281060945e-02,-1.598367679390426356e-03,4.727923134632638025e+00,3.045764677356126507e-02,9.995306035214379659e-01,-3.302177628042190193e-03,2.666330205946335768e-02,1.698211812110614252e-03,3.251958327972667793e-03,9.999932703991936123e-01,1.796454340427589003e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993843233111106006e-01,-3.508401909297678700e-02,-2.931284302300151638e-04,5.482256080602774695e+00,3.508325046535566011e-02,9.993817247040280849e-01,-2.309516050519973794e-03,6.413882653982602711e-02,3.739743013750369133e-04,2.297810237188858355e-03,9.999972901019962279e-01,1.785426083907237782e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991894997907327935e-01,-4.020321563499292677e-02,2.011208728645299051e-03,6.264126491656863749e+00,4.020625408004805529e-02,9.991902849746063797e-01,-1.493835739417785028e-03,1.041450533610671914e-01,-1.949523222363438307e-03,1.573488154390370770e-03,9.999968617421924888e-01,1.748632060557890264e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988652552105361515e-01,-4.751019013825288906e-02,3.314176551650641674e-03,7.064726933077963622e+00,4.751674193547075070e-02,9.988685829937796745e-01,-1.926951955047910645e-03,1.317286593194193500e-01,-3.218876982166881534e-03,2.082244228290841114e-03,9.999926515179735631e-01,2.255168219639717628e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984556852316671671e-01,-5.527409168655333938e-02,5.569507768747111558e-03,7.848593813449903145e+00,5.528600822632541434e-02,9.984685384438410916e-01,-2.008738962253560183e-03,1.464036345374500614e-01,-5.449947060138591280e-03,2.313552689328061181e-03,9.999824726218932147e-01,2.227275985069962494e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.981822993991553705e-01,-5.996944354286914969e-02,5.980218003746712828e-03,8.615713073334058336e+00,5.996672101077563793e-02,9.982001757191121261e-01,6.336919997234377426e-04,1.952242773026106326e-01,-6.007456818779550664e-03,-2.739260727804100279e-04,9.999819175500509472e-01,2.322469645374791725e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980944018247991378e-01,-6.149085563176940467e-02,5.141956793681200233e-03,9.390153198328649253e+00,6.149434180783869275e-02,9.981072952910672313e-01,-5.225058578943490243e-04,2.263258354378333836e-01,-5.100095255570140373e-03,8.377114203168630098e-04,9.999866435447825053e-01,3.568442476133142083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
